,address,store,buy,swap,share,referral,total
25363,0x20f8d12e3cefa758e69bc0521573e7e886074d11,1,1,1,0,0,3
25364,0xf1bd1ba79cb515ebb9dd97eecfd0ba1a041df4b0,0,0,0,0,0,0
25365,0x8017e6f5ed14ad65c3c7dbe8b848db0a3d0dbf6f,0,0,0,1,0,1
25366,0xe8be98eea4ca4f06a84a7f614d84d701cbffdcb9,1,1,1,0,0,3
25367,0xfb4514e5297969ec96814d171088701cf7969828,1,1,1,0,0,3
25368,0x05ca9a268a422df1c2298815c3c8c88c48bb7d7f,1,0,1,1,0,3
25369,0xe7b1a30045e87c8c1963535283169b685c472fe4,1,1,1,1,0,4
25370,0xb67157c4896160afabeef0995d0ea22672fb46ba,1,1,1,1,0,4
25371,0xd16e259333891c7d23347e9f39fe8b3115dfd774,1,1,1,0,0,3
25372,0x105e139777ecbe9341bd2b92085870689b76848a,1,1,1,0,0,3
25373,0x921e7e014d3ff126f77b69edc6cb8c9e3de45e5d,1,1,1,1,0,4
25374,0xc741985aead037efb9fecc840265e158bb6a4e47,1,1,0,0,0,2
25375,0x12038d4617e8e72996919495718569429b448b82,1,1,1,1,0,4
25376,0xba12e9a361d7f8da341de4a9f5cfdae3a352b731,1,0,0,0,0,1
25377,0x52b1f3fbde94f43e7d130f97af7986a24af641ae,1,1,1,0,0,3
25378,0x2b73bc66bf65f262fa3ac6b20b9cbd432c7f5543,0,0,0,0,0,0
25379,0x7ba5c8ac3abb8ebe0092c08133186ca9412afb6e,0,0,0,1,0,1
25380,0x2060df9301e72cb7b9337893bebf1000d5e01076,0,0,0,0,0,0
25381,0x2b89688547065bad7a189b3f8021699ddbd4f404,1,1,1,1,0,4
25382,0xc6a90c603a4d7a9b63ba25aeba267e96e2cc04e9,0,0,0,0,0,0
25383,0x8f2a84dad458df9236c56ff5fe0025302783a407,1,1,0,0,0,2
25384,0x4224ae7ea74df57580825d0cdf4308fa9f5dd5f4,1,1,1,0,0,3
25385,0xfc188db375912d3ae5351e98f6b37b870b7115d8,1,1,1,1,0,4
25386,0x8d04a194f42fa2f25046e5ba1eef19a77581bff1,0,0,0,0,0,0
25387,0xaf3c707a05261b1e5b3a66ea4540472f51d9b136,1,1,1,1,0,4
25388,0xdbd9d1e7dc719016690773c931ac908269af8e1d,1,1,1,1,0,4
25389,0x859bdf9a0393750d03f57665ea7e049adb4ad69d,1,1,1,1,0,4
25390,0xc3f42bea80a0e055763c1720ce844abc8386f896,0,0,0,0,0,0
25391,0x22e0a033a4235ac4ecad12f60e3765ac3d5907bd,1,1,1,1,13,8
25392,0x7282ab49b58c7c493f49f2d5d1a723bded47c420,1,1,1,1,0,4
25393,0x2d6a69fea9e952c8bf03ab1bdb00b271a5374059,1,1,1,1,0,4
25394,0x62b6443660ef913d88aab6e2a203253be1de9772,1,1,1,1,0,4
25395,0xe5bbbcf6c7eb0847cd492f72d9971cc8300e2ef9,1,1,1,1,0,4
25396,0x56d0d9c7006a43b8468b7c708d573420be001554,0,0,0,0,0,0
25397,0x8dafc2ad4609d1dbd1e5b649da1cdb85f53fd9d1,1,1,1,0,0,3
25398,0x6817d81bb06bfbf8d319d72bea55f382114e4388,0,0,0,1,0,1
25399,0x2d6eee353afb8068f53ad1dc9d600140e1870d3b,1,1,1,0,0,3
25400,0xec404464b36f19da4b133c7e3ed9c067174bfb57,1,1,1,1,0,4
25401,0x0212c180506151011d27f1a877e36bda73bf42b5,0,1,1,1,0,3
25402,0x66818b7b9343cbe760100d728c352502fb62f455,1,1,1,1,0,4
25403,0x0422303454b82ecdcdfe2b40a9bdfc1eb2a860d3,1,1,1,0,0,3
25404,0xb0b3fc39dc8cfce99c15d31b2bdbdfc4d7402ab0,1,0,1,1,0,3
25405,0x856af37d7d7188b776ce41714ba35749317b8f05,1,1,1,0,0,3
25406,0xbb47aaf49d7c2a58585d6f127e6c752decfa3fa5,1,0,1,0,0,2
25407,0x26b6f769fb7e2c17627d669e220ddf013e5aa2b3,1,1,1,1,0,4
25408,0x393703f6e6b0d793ff6efab384863d6d2d918c11,1,1,1,1,0,4
25409,0x7f367d136cccd0a65e8bcccc8e68031ae37251b9,1,1,1,0,0,3
25410,0xc291df2892ccdb6580b8922f8932559218940dc9,1,1,1,1,0,4
25411,0xef252afa90c930884891a5d75e9de4316e46816f,1,1,1,0,0,3
25412,0x17a2fbffc107f47f903b5761795fb717e6c291ac,1,0,0,0,0,1
25413,0x1a6a39403db5e15d2cb232fde2e44c7c56c861c4,1,1,1,0,0,3
25414,0x9801a0c83d9a4c58aaca6d2d52cf695a4bc8ccc1,1,1,1,1,0,4
25415,0x0266b866cdf38730357947ace193b54785b5e14a,0,0,0,1,0,1
25416,0x515921ad0b5fccfec455dcfbe851877553744060,1,1,1,0,0,3
25417,0xb256df24275841798a592df0150df4513b78762b,0,0,0,0,0,0
25418,0xeb620f76fb138837e6cf2f4e7a12a8cd7cf0d329,0,0,1,0,0,1
25419,0x7102c8d30b71a062839998dd6fd0f28483465051,1,1,1,1,0,4
25420,0xdb51aa31c8a9fb2c0306e49c89792802a8a19f93,1,1,1,1,0,4
25421,0x25206d14024d25d8143c688bead35ef4a5f871af,0,0,0,0,0,0
25422,0x1666c73f268d04a9f1ccdcd232030fe05f06229f,1,1,1,0,0,3
25423,0xa1a63dfb14a3a7d9155dd1c2449dafbb98f7568c,1,1,1,1,0,4
25424,0x11036c22c03fb73d7661f4bdba2e4c2303b8af7a,0,0,0,0,0,0
25425,0x6f7aaa9fb7834c24a3ef2f47b8498b4aeddacc4d,1,1,1,0,0,3
25426,0x0438a4b93bb19c77085dfcc44430a9d59754b7ad,1,1,1,0,0,3
25427,0x11e14b7a383f3d7b82dd63da8f9b6b4d6c392b6e,1,1,1,0,0,3
25428,0x612016dc0326d5c821b1b3cfe3ad574601de6094,1,1,1,0,0,3
25429,0xddfef2bf1f6f7a24b9d8c0639f88df69b32675f4,0,0,0,0,0,0
25430,0x377e6e2639c9cfa5b09b459207dcaa6a31e57458,1,1,1,1,0,4
25431,0xf14b1a6d0246e43f14a00ec1a251a76926fac450,1,1,1,1,0,4
25432,0x613a63e7f928caf5db0e0da1252f5a3e6cae11f1,0,0,0,0,0,0
25433,0x923afcb8943d67a1c4d8d7ad2aaeca5da06ceb22,1,1,1,1,1,4
25434,0x516eeff43a70c570bac013ebcf250d1d99723380,1,0,1,0,0,2
25435,0xb2868e10f75013e25480d823ebd72b977fa23a3d,1,1,1,1,0,4
25436,0x31d9f16471d05f74483bcaf520f3288aeb9e7f3d,1,1,1,1,0,4
25437,0xa4940a830e80e33ed53cb0cd7e973d079c9b865b,0,0,0,0,0,0
25438,0xc30db9d049e8cf8862687abaadefd134ceaed29f,1,1,1,0,0,3
25439,0x96acce565d74358e38578378b93b83e95db44c2a,1,0,0,0,0,1
25440,0xa6575152fbf912677fe1b92b6580018747374c15,1,1,1,0,0,3
25441,0x6a2bb39941891b3178c6f56354a089ad86d997da,1,1,1,1,0,4
25442,0x4ffacb90edf4bfcf93bac6cc8c575faff5356714,1,0,1,1,0,3
25443,0x7333e41ad49e1e67236b23b1a00de25198c319b2,1,1,1,1,0,4
25444,0x7518b18042308070717ecd6a6402850a06d1c029,1,0,1,0,0,2
25445,0x414307057d7af1e51ade7b1138ab4b20b2c9612f,1,1,1,1,0,4
25446,0x6c9babb15ba1750fad1c7d7d0397cd9d811c750f,1,1,1,0,0,3
25447,0x2911d413fe78ce937a9106f3181a6e39f4194653,1,1,1,0,0,3
25448,0xfff83f6777ab02586abb33ab7f8a6c12fa3c3669,1,1,1,1,0,4
25449,0x3a663c4d8dd1f1594a55d5a9c9be636ea9fc596b,1,0,1,1,0,3
25450,0xd902ccb411e6b576ed567159e8e32e0dd7902488,0,0,0,0,8,2
25451,0x0914f8b7f70368acf25a9714285b228d1f35c8d1,0,0,0,0,0,0
25452,0x8a7cfb9dd54fe93c9e632af4e30378fc387ba864,1,1,1,1,0,4
25453,0x5db4a4c2239ec68a9f215323ab8705fad9db5ef3,1,0,1,1,0,3
25454,0x1b3432f4c3f99064fbca49145273bcb557497703,0,0,0,0,0,0
25455,0x4624b12a9033258dd9395b6ddf9bbdc912a6e74d,0,0,0,0,0,0
25456,0x4428ccdf55e05b471dd6ef1e8d17513d330b6768,1,1,1,1,0,4
25457,0x5507c612057a7998e58d2c3f0b6257b59704fa02,1,1,1,0,0,3
25458,0xa3ecfb0fd40e626722864357ef8adad94d1dd877,1,1,1,0,0,3
25459,0x71e44e66c44af91427070dec4c95bd3a9f93c970,1,1,1,1,0,4
25460,0x83aa7a1d77c3a055d4ae24735111876f02f6ae6b,0,0,0,1,0,1
25461,0x9fcca3baa03ec8444542f5451b1b12b25833a65e,0,0,0,0,0,0
25462,0x562a39fd35b7c3e354cbcc5335b9153075ee2c63,1,1,1,1,0,4
25463,0x4fee49aa61267860de2e448ad71dbb82799bbe40,1,1,1,0,0,3
25464,0x43539b0ba974aa4c787f70690ec8608d9adbed72,1,1,1,0,0,3
25465,0x39654c49024bb69a68dd9c5fcd541b4ab4d95017,1,0,0,0,0,1
25466,0x2534ae50f81f8efe3d013c1036f357dff168b4bf,1,1,1,1,0,4
25467,0x42e84ca5e5a7404d78b7597b290e96c51a3e4bbb,1,1,1,0,0,3
25468,0x65ce51c203d1011bbd6a494fd2746249ce7f9896,0,0,0,0,0,0
25469,0x9ab41e28c309080cc5b614ac5112e5d71163069d,1,1,1,1,0,4
25470,0xb25cca4d6a86a5e6d88f56001fe64e04dccaec3e,1,1,1,0,0,3
25471,0x8c058ba169db17221a91b9ca8639bfb34d740316,1,1,1,1,0,4
25472,0xc2325f748aebcb87e07112b022315c02169043bf,0,0,0,0,0,0
25473,0x370346ba37dc374e79165a0df43e4566ec7c129e,0,0,0,0,0,0
25474,0xf41f3322a0f27209ea70ba82c118be385e24d2a0,1,1,1,0,0,3
25475,0xa16587d2dcc9d4ff35f13ee2eb183bc115b302a7,1,1,1,1,0,4
25476,0x55184cedfc9a7a640f1116aa52a0eaaeaa02f6de,1,0,1,1,0,3
25477,0xfeb44192958f02bb062a59fc5c95d236a9068f5d,1,1,1,1,0,4
25478,0xe86a6d74c57dc2bfff5e17e3abcb2cd9e84ef1df,1,1,1,1,0,4
25479,0x6759e4e0ca18233d9d1123fcefa422ce8cb9f2af,1,1,1,0,0,3
25480,0x64fc53a70197bbac07591ad7a75dee656129d34c,1,1,1,0,0,3
25481,0x8da499b836aba4742976630679c0b37933184242,1,1,1,0,0,3
25482,0xa4f5132a0d7bcf53595869a36d8890e41b15ac87,0,0,0,1,0,1
25483,0x0c8132bbde5ceef4f6434e29e3e1253ad20567d2,1,1,1,0,0,3
25484,0x30c651e5c5476ecdb3fe588b054df97498b9acde,1,1,1,1,0,4
25485,0xe2293c7710d6ef02d9fb9201c2ca086df9012abd,1,1,1,0,0,3
25486,0x607aafcca9d4f0179c7685c3c65c7a084275dd8c,1,1,1,1,3,5
25487,0xb40bde8dc8072f555e10540c00a6208bfda79753,1,1,1,0,0,3
25488,0xf977aa6694840be2d59662b4503dea0458ee87c6,1,1,1,1,0,4
25489,0x8a37b2658daed71fd665548e07e3e224d1194743,1,1,1,1,0,4
25490,0xc0e4b29c4fbc381e3b38ed97b28d714e0ed147d3,1,1,1,0,0,3
25491,0xf92b7232ab36b8a882cef6dc55b016a745700b01,1,1,1,1,0,4
25492,0xebefdc937e3292dc30db8902d0b3971288f65c59,0,0,0,0,0,0
25493,0xea584dd824943f5a8505f8a1ed3d07af3cce2f41,1,1,1,0,6,5
25494,0x13c92cc4e76e3e6fa57ba59d364757c34fbd3976,0,0,1,1,0,2
25495,0x4bd8cc4d4d759d1f471c2f24948172944c8c87b5,1,1,1,1,0,4
25496,0x19d6264da2625f89aa59c87052f1956ffa5269dc,1,0,0,0,0,1
25497,0x5b1d464e08f0ceaa61daaaec195ed6e5925d899b,0,0,0,1,0,1
25498,0x63282e6bbeccb2af0debd7a8f51bf45b45596516,0,0,0,0,0,0
25499,0x6844aa36e96f3dc741bfae3749d866639a774a97,1,1,1,0,0,3
25500,0x2be3614011b1fa2f86dfe88cc2f90ae28b7e4a5d,1,1,1,1,0,4
25501,0xbf50e2b5ecbf7569dab8d458850a4389e19abb8a,1,0,1,0,0,2
25502,0xb4ccabc2eeab02b38cff82470b87193ec5c524e4,1,1,1,0,0,3
25503,0xAAA7b4f74AEf3bc99092E8E6D757291255Fe9017,1,1,1,1,0,4
25504,0x687dd56c02f0f2827ab626ef291d82434f388092,1,0,1,1,0,3
25505,0x7f385933db7e0293575187c90e795389d14e1194,0,0,1,0,0,1
25506,0xd67d9795f51fc4c2b98d1431c28250ccf89a183f,1,0,0,0,0,1
25507,0x41958bf76c89e2bccd5be5cac22a1eda594c1bfd,1,1,1,1,0,4
25508,0x212161d4dc5ed9c3658d311eac4582d64e58dbd2,1,1,1,0,0,3
25509,0x91e83aa92fdb6060cb5a46b5b7eb2903bbf7c617,1,1,1,1,0,4
25510,0x6cde1f9936e6a8e760e4a02a1eb790ea5d04fe2f,1,1,1,0,0,3
25511,0x82fffbc5fac5ff8082de9b687b95b7bde9f4945a,1,1,1,1,0,4
25512,0x0200aface79a36dbb982c792b7f0b5112ac70826,1,0,1,1,0,3
25513,0x9E3fE51370717F1BA917261a3C0089f6ED6A61Cd,0,0,0,0,0,0
25514,0x91a48bd415108c0771866ba9a0962d706969673c,1,1,1,0,0,3
25515,0xb825edbc17da5dc773e10cb2840aca25d724d631,1,0,1,1,0,3
25516,0xccf64b08ccffd7d5f6f0cab0c77a6b99ac8afa46,1,0,0,0,0,1
25517,0x318317aec45bd9fd39c196c0bb2382e56ab65cae,1,1,1,0,0,3
25518,0xb2f79970dea7df4a0935343ffc1b4565e7c236c9,1,1,1,1,0,4
25519,0x36935a1195cdc98934e3d1199eaba765fb22aa39,1,1,1,1,0,4
25520,0xd78b358203d6b8005f4c07e23075ce21483e9757,1,1,1,0,0,3
25521,0xd6280df26d341e77e028f3bea6037a594add38b9,1,1,1,1,0,4
25522,0x56edeb9b968f1823510275b5e67288f2db3180ef,1,1,1,1,0,4
25523,0x81e655f5754a1f94afee8cb88b50d216767586d1,1,1,1,0,0,3
25524,0xe90343f26bcdcb6d0c7cf048e48a7b07b81ba3df,1,0,0,0,0,1
25525,0xfe998b5932ae853f06921f10c915aa9887727f4d,1,1,1,0,0,3
25526,0x4e1f134f75dfaefe23fb63abc2adfdb980eed47b,0,0,0,0,0,0
25527,0x8d5586fdb9f0927cd3a2f6e58eacf46328c0b0d3,1,1,1,1,0,4
25528,0x48a0024fa1102abd607d1c2f921fe304bd07794f,0,0,0,1,0,1
25529,0x223466c23769956a8129684520133352bdc5895d,1,1,1,0,0,3
25530,0x5be0a9a2a730e72da74e845a95d15a322d33c23b,1,1,1,0,0,3
25531,0xf8d910c91cf2b7f0127b96c841a57b04c29dadb2,0,0,0,1,0,1
25532,0x236cd97caf3254b8299c06916f72caea6dcca9bc,1,1,1,1,0,4
25533,0x6fa048513b6851707ab537f897f2abd9a0d3ca40,1,1,1,0,0,3
25534,0x0d1ce6596ad6d7c4184e687ccc19281f1f10f08e,1,1,1,1,0,4
25535,0x8d91df85ba1b2fada34f967f17bdea121fc7ec32,1,1,1,1,0,4
25536,0x4e5cbf9f1795feaf28d07e632c56d0cfac82b337,1,0,1,0,0,2
25537,0x7da3f3edbdbfd4b02363e6124c79a97389105f02,1,1,1,1,0,4
25538,0x321ddf5c0113504e6208ebf955b97e611873bf46,1,0,1,1,0,3
25539,0x7ffbf5713df2932c7a5bce46fb632cc193af5010,1,1,1,0,0,3
25540,0x97f939ae6803e5cf56cadb8bdd61cad122fd9242,1,1,1,0,0,3
25541,0xfe9b64be36a16429a5ccb57878cd70e4b6123f19,0,0,0,0,0,0
25542,0xfe1ada0457bd39b327908b05e3de0873e5011bd5,1,1,1,1,0,4
25543,0xb203bf1ac66ff4c42d821b70d2552c1fdeb6b49e,1,1,1,1,0,4
25544,0x52e8669d44649b32fc89284fadfd99ab3ab29846,0,0,0,0,0,0
25545,0x0edd71b11aacd3813003a42ea26defa6db85bfc3,1,1,1,0,0,3
25546,0x75e6d380326393fd92501ac070a8f08f0be484c1,1,1,1,0,0,3
25547,0x89f97819a8819fd2fb911f81d43b2a78ad3f3af3,0,0,0,0,0,0
25548,0x5520218201d16b9d60a978a9ee99b666d5bd4a43,1,1,1,1,0,4
25549,0x52405e3c152870664bbf10aa080a903adb32db58,0,0,0,0,0,0
25550,0xe0d3670da4028940df2d72ea06846c7e38fb0a11,1,1,1,0,0,3
25551,0xbbd838624bac17180365e6fc63d40581e0aaece7,0,0,0,0,0,0
25552,0x1646081644446697425648aa4c3340860f5d00d8,1,0,1,1,0,3
25553,0xe328388dc393e0ded60d956a92817b5d54e46cd5,1,1,1,0,0,3
25554,0x76291ca3e95b7656270716a55b11792d6d296ead,0,0,0,0,0,0
25555,0x05eb947fd04e478347a60ba4847f990cdd935a91,0,0,0,0,0,0
25556,0x68f6337cc05bc3a099f546313f4809aa213dd0bf,1,1,1,0,0,3
25557,0x704d7adc3cd952f9f2f07073fc278f47facd00da,1,1,1,0,0,3
25558,0x8B847a9402d7Bef3e5877AD80A99b2f92CC704F0,0,0,0,0,0,0
25559,0x1d3f9b202518c37648ca8cacbc61519ec5c4400e,1,1,1,0,0,3
25560,0xe55dd23088876ea00b94b221d0a1cf64406c918b,1,1,1,0,0,3
25561,0xbf9b886d55d70785d63f79e8abaa4e0682efe8c8,1,1,1,1,0,4
25562,0xb0580b66e02ce078f25daaa332b3fe4b559b7597,1,1,1,1,0,4
25563,0x40452932202b0f503f7856b7ad199566cc4a4ed8,1,1,1,1,0,4
25564,0xc41dbcc63480c5013e9c220f8b35607a94fbd147,1,1,1,1,0,4
25565,0xdb8acad8730af12e9a8126a65836328f0fd95050,1,1,1,0,0,3
25566,0x62bbca9d4311c7b7aadfca5b4d1d7586eb27b56c,1,1,1,0,0,3
25567,0xf89183d27d0b1751b87a49abab98a84a958991d2,1,1,1,0,0,3
25568,0x61db7239707f7c908fdb97b85611d33ac06a4e36,0,0,1,0,0,1
25569,0x0e17ac840ff5cc07f7b1fe14ef153b89411f1773,1,1,1,1,0,4
25570,0x2e2e5c9c3e23705efb1269f26d0030cf5a49f315,0,0,0,1,0,1
25571,0x9cb310b1f999f1d6a9810281bec3bd5b372c2782,1,0,1,0,0,2
25572,0x31b4520b1dd54da7acdc841d456f2509984882a0,1,1,1,0,0,3
25573,0x25e78fe24b2222d737c746446f51b4f9f8312c3f,1,1,1,1,0,4
25574,0xc634b6586f4ae2c89daafdc1f60c3fb6474018a0,1,1,1,0,0,3
25575,0xce9f24604a2de3453f464e667c1ced4627e1d25b,1,0,1,0,0,2
25576,0xd0253e4bcb9ff9eb381e945fc079ca61fb7e55ca,1,1,1,1,0,4
25577,0x3030A4173D5dc6c3B3A5224f0ce6608dacac7762,0,0,0,0,0,0
25578,0x507d0da4763bcf09a57c121717fa1178013d63a2,1,1,1,1,0,4
25579,0x22289e46415fb6a2390ba6b247b1d08903c538d6,1,1,1,0,0,3
25580,0x1e40d25fafc2202f0e4d138936692c91e0d1de2e,0,0,0,0,0,0
25581,0x57efbdcefbb4dafefb1b1d0d84d22643d3fe06f9,0,0,0,0,0,0
25582,0xbe9fab83d0d56862261c13d86021e5abff2d1cc3,1,1,1,1,1,4
25583,0xf815cc958fa29faf0c7f913a9a10953ccb433670,1,1,1,0,0,3
25584,0x470e8135e10a52cfc5d6007fb9a2bc09351d6341,1,1,1,0,0,3
25585,0x727b508c79b126953ebe01459b70509505b36986,1,0,1,1,0,3
25586,0xf0c23cfb3f159d9c12eb2d373b42bf95dd7a77ff,1,1,1,0,0,3
25587,0x6b1e16b811d8cc58e580579b5561a26857f1aeb2,0,0,0,0,0,0
25588,0xbe1fe1f637087ebd338a518fe1e8ce2caacdfaee,0,0,0,0,0,0
25589,0xa7e4ee328ff74978b985303b2c3f9d5fa384622c,1,1,1,0,0,3
25590,0x7037fe102f7d273192af39991118725f91c60759,1,1,1,0,0,3
25591,0xd7765865d499a5c95a530969c16d26086e3d2746,1,1,1,1,0,4
25592,0x5e0a8c40ba867badc28b4038202aff8136090a4b,1,1,1,1,0,4
25593,0xae822236a2a338f37649122757465356d2c5c377,1,1,1,1,0,4
25594,0x43b7a96dd37675bf9c277b607d4d87586fe3d7bf,1,1,1,1,0,4
25595,0xb0779c11246a8d8da4c2fc04be26dc12cf659ece,1,1,1,1,0,4
25596,0xa4af48a339a813dd927042474dee7b483cd2bc5f,1,0,1,0,0,2
25597,0xad919096fab557984d33cf7370f275921cdb389a,1,1,1,0,0,3
25598,0xa879992d43f2267b14f92b7879e222763e375018,1,1,1,1,0,4
25599,0x3a522901c6fa5d8a676d7475ce32d924e206559b,1,1,1,0,0,3
25600,0xa3ee421fbe7d751712b9f5637a69eda543d5b212,1,1,1,1,0,4
25601,0x13e25e817492a41460ac9d1a04270c28c74788a5,1,1,1,0,0,3
25602,0x148c7661a8cbe774ad54ae718e8e9602e09bb0d0,1,0,1,1,0,3
25603,0x3343a85cc6f240eb51595d009f776b8badef6273,1,1,1,1,0,4
25604,0x38fA5F187db1aF00a3235F67202da38A01507a5c,0,0,0,0,0,0
25605,0x206751583319ecd13cbf55fb4164827ae443a6ea,1,1,1,0,0,3
25606,0xf024f482129d1b007477e4b99be600f33774821f,1,1,1,0,0,3
25607,0x17d1065108f2a42f2113cc1274bc0069ab146eb1,1,1,1,0,0,3
25608,0x0b20842e4e7e0a41eeb185c61775db01b9658567,0,0,0,0,0,0
25609,0x9549748671a58a962b523ced4c88144bf656f742,1,0,1,0,0,2
25610,0xc0f688f8b187c20d437e48aedb77e67acccb1798,1,1,1,0,0,3
25611,0x304382c365a09c83f47be30cb8c5ba5ff1cce840,1,0,1,1,0,3
25612,0x53f6654c8a54b6e40db6710ae119ef9895f423e3,1,1,1,0,0,3
25613,0x3c29caee0f409cb85149ecee4c3646567c4759a8,0,0,0,0,0,0
25614,0x38a228389e95ac8cdb9c8188fe66cc4682ba0f95,1,1,1,1,0,4
25615,0x3e57eb43d19fd70027b64172e5c96cda05657dfa,1,1,1,0,0,3
25616,0xc32c56439667e51303d1e682b89170452e73ce63,1,1,1,0,0,3
25617,0xd91881a80ac9e0ce47ab492c13c2bc925b92d2d1,1,1,1,1,0,4
25618,0xacfe3eb4cba4ff82a99509a6f904b0edb36af1a7,1,1,1,0,0,3
25619,0x4056f5C13B8cC67E38b7503A4Af28bD078381776,0,0,0,0,0,0
25620,0xf80989c1a6b8adcc8d8e5639b80c28c84ec91e46,1,1,1,0,0,3
25621,0x47322bc0241c394d948478eef4e633b348491a1f,1,1,1,1,0,4
25622,0x1399f6e776299df694da5c994f9e0e06d434982b,1,1,1,1,0,4
25623,0xe9db300e0b8c2bbbda1fe605abe2c8a62f66d45c,0,0,0,0,0,0
25624,0x8d509dba8e6c6f12b447f5fce104b34e17c841a5,1,1,1,0,0,3
25625,0x159ed0f8348d52f166e75668421af6aca80527cd,1,1,1,1,0,4
25626,0xc18f7e6b6aa43e0ffb51a859e6f08d32f02a0eb3,1,1,1,1,0,4
25627,0x5f6d39404dab8e9b3fe8c8530a1ee189aaf31ad0,0,0,0,0,0,0
25628,0x97631b4f34cbf9f5fee88d2a5dd7a72de568742a,1,0,1,1,0,3
25629,0xeb07d82497cb04a4c037bc0abde5c6d50e5e24fd,1,0,1,1,0,3
25630,0x80187073a651b616bd0f0cf914528912f485b996,1,1,1,0,0,3
25631,0xd63a63b0891ca5d8b86a46f87a3ae01882ce0b00,0,0,0,0,0,0
25632,0x541e747056d7a2a16f6e1da37aa418a199e4ae40,1,1,1,1,0,4
25633,0xab888291f4127352b655fd476f64ac2ebfb8fe76,1,0,1,0,0,2
25634,0xe2eb93e9f71448c16e31345e6c2e1c8ef5afd3b4,0,0,0,0,0,0
25635,0xd28c3c7d7f0f45c605b0f92ee248ea82f00ac941,0,0,0,1,0,1
25636,0x3b0a9429c36867a1ebed93893ddaf68c222a060e,1,0,0,0,0,1
25637,0x81fe435e753c740d02aae8ef304083ca4854736b,1,0,1,1,0,3
25638,0xcb51df4bc14e081b1d8176372bb0c47ffcba15f1,1,1,1,0,0,3
25639,0xf0d3883f0c34be544675302d7786e8fafd441a8a,1,1,1,0,0,3
25640,0x9fd5a41ec7c2291efdffbb29b32bd504572f3b16,1,1,1,0,0,3
25641,0xd4b8bb20b92bce89bccc5d1082dac5b0ae6d0713,0,0,0,0,0,0
25642,0xe6d60ba803592cc4d065daae61e6398a13bb04be,1,1,1,1,0,4
25643,0x1ac8d00670311843645f00a3ca33d249e03addcb,1,1,1,1,0,4
25644,0x853309af72d7ed4949a05f68078a03afc71c5b03,0,0,0,1,0,1
25645,0x5f8f7084abfa049d6248c1cb8ae75f1f4a769264,0,0,0,1,0,1
25646,0xc73da0ea4b5695a42f4d1310eab1e4aa99c78129,0,0,0,0,0,0
25647,0x2e667175a182fc7c993a608b9a52d43daf392678,1,1,1,1,0,4
25648,0x49e71200d3848a52dfbcd0d2ee132a075ebb0bfd,1,1,1,1,0,4
25649,0x86fde1d36df1c78d049f4f496c846bbeac51ab72,1,1,1,1,0,4
25650,0x7ef8d338bf9e03ae9c3d91fb23bd0331bea731d1,1,1,1,0,0,3
25651,0x9582a60d7217f4a9138c2d80754a5a31eb28a241,1,1,1,0,0,3
25652,0xd56ad5c9246512089a35b85cac67b8514080b551,0,0,0,0,0,0
25653,0xd83d0a0113ac4564f21aaf9407badf36a39cde5d,1,0,1,0,0,2
25654,0x68a6ca33893d7518e008660a3bb918b5218db658,1,0,1,0,0,2
25655,0x2be7ebe92af513e82265e5c7a219609494f2e81d,1,1,1,0,0,3
25656,0x6266e51861e9a0643f2ad8c7be069de6c799d621,0,0,1,0,0,1
25657,0x4dbef3bfca8d83e57c09371a77a8add25678a5bb,1,1,1,1,0,4
25658,0xc59ec8c7ff8956548faa70107b0782e4d483ed7d,1,1,1,1,0,4
25659,0x2FACA08Abb2526FEbF4ff75102e28B7dD77a94EE,0,0,0,0,0,0
25660,0xe7f8c94e34e4328ec31529545ff0e2a31e80a9ae,1,0,1,0,0,2
25661,0x509345843570F9B584fB8f221C0a9BFa3f38Fd24,1,1,1,1,0,4
25662,0x6297f019dd6a66ca20b3e72e059b141894de6206,1,1,1,1,0,4
25663,0x5ce51d47aa1b3061d31ce3353efe856dfdb56d8e,0,0,0,0,0,0
25664,0xee474b8c010d961877484ac3d3331e0657502512,1,1,1,0,0,3
25665,0xcdc0d49baca4496f206e2583057552160f3e8306,1,0,1,0,0,2
25666,0x2347e63191a77f26a2da7a159c757c2106af63d2,1,1,1,1,0,4
25667,0x8b1a83eecf62830bf0152cf65e5a5411d52953b5,0,0,1,1,0,2
25668,0x2e8b66e3ef8cb0904bb97ebdab27abf9cbc15fb2,1,1,1,1,0,4
25669,0x7247dade428150b7a3ac6340cc312b26c8c56781,1,1,1,1,0,4
25670,0x4aa1d1350a50f4ca866263c70a0a71cdd7923408,1,1,1,0,0,3
25671,0xda4d39acb4ab8fc5a9c589981ed71cbbaa05271b,1,1,1,1,3,5
25672,0x4ab6b33411f35427ce0224e798a8b3882c43d343,1,1,1,0,0,3
25673,0x392a4D4AbED5d9ffbd466c6667D6d6E7A670EaC2,1,1,1,1,0,4
25674,0x7848b993d58a0677b3ef6c808a070d7e17f1b6fb,1,1,1,0,0,3
25675,0x1da11fe5ac38df9ed5b84e63b1e985179d369562,1,1,1,0,0,3
25676,0x68dbc8319479ea9c1a008beae042eefc94b4df1f,1,1,1,1,0,4
25677,0xb052f28ee45238aa096151083a3dd14e21537982,1,1,1,1,0,4
25678,0x1891c5987abd0d1b75a46bd75dd396a45f5cd1d5,1,1,1,0,0,3
